Accident_ID,Accident_Type_Code,Adverse_Weather_Metric,Cabin_Temperature,Control_Metric,Days_Since_Inspection,Max_Elevation,Safety_Score,Severity,Total_Safety_Complaints,Turbulence_In_gforces,Violations,source
5112,2,0.28084625108574895,78.59,70.1914311759344,15,20683.2245157714,34.1095890410959,Significant_Damage_And_Serious_Injuries,1,0.357223945185719,1,train
1309,6,0.007548231767760771,79.22,76.7547857793984,20,30176.470252091,15.205479452054801,Significant_Damage_And_Serious_Injuries,13,0.298803461954562,2,train
5687,2,0.35590570173681796,83.26,58.6144029170465,5,26314.0706968263,77.8995433789954,Minor_Damage_And_Injuries,6,0.47370429138117603,3,train
6814,6,0.00341841601177495,78.28,69.9635369188697,9,12204.9766049494,76.39269406392691,Significant_Damage_And_Fatalities,9,0.33161990623873,1,train
9044,4,0.0283598304737713,77.9,56.6545123062899,15,16337.4324888073,21.735159817351605,Significant_Damage_And_Fatalities,13,0.40013775694194004,4,train
7286,3,0.14769240129321498,78.63,80.4466727438469,18,29807.379325578197,23.607305936073104,Significant_Damage_And_Serious_Injuries,3,0.30313090515687,2,train
6744,2,0.695200433071823,86.43,85.4147675478578,17,53908.7975082545,16.1643835616438,Highly_Fatal_And_Damaging,5,0.48163793725207393,0,train
1967,5,0.0236089231156199,79.54,81.8140382862352,15,34289.0143128188,45.205479452054796,Minor_Damage_And_Injuries,1,0.33811107104219196,1,train
4538,3,0.19253211227734598,77.17,58.933454876937105,14,38800.9673142313,36.7579908675799,Significant_Damage_And_Serious_Injuries,1,0.5404190407500901,2,train
4695,4,0.0698675424887429,78.31,62.57976298997271,16,37731.015435099,31.0958904109589,Significant_Damage_And_Serious_Injuries,3,0.30781896862603697,3,train
3307,6,0.00612430183205069,79.04,81.22151321786691,10,24609.0335512452,50.821917808219204,Significant_Damage_And_Serious_Injuries,1,0.254447169130905,2,train
2541,6,0.005098132215622,79.77,71.64995442114859,17,20743.3374704144,27.397260273972602,Significant_Damage_And_Serious_Injuries,4,0.438724125495853,2,train
3583,2,0.25092515054237,79.36,69.4165907019143,14,18466.4302483408,47.0319634703196,Minor_Damage_And_Injuries,17,0.440887847097007,2,train
8995,3,0.22712291568030998,81.18,47.9033728350046,15,45582.9699395343,32.557077625570805,Minor_Damage_And_Injuries,5,0.409513883880274,3,train
9758,2,0.433893499307323,75.12,40.5195989061076,9,31925.2755538881,64.6575342465753,Highly_Fatal_And_Damaging,12,0.438724125495853,3,train
9928,6,0.00520288981336876,83.99,88.4685505925251,7,20210.9647367577,60.22831050228311,Significant_Damage_And_Serious_Injuries,9,0.313228272628922,1,train
6494,5,0.0242272154503316,80.21,74.9316317228806,12,36804.6806506269,30.2283105022831,Highly_Fatal_And_Damaging,10,0.265626397403534,3,train
1059,6,0.00973382528962171,79.19,60.7110300820419,11,42105.7225608308,68.49315068493149,Significant_Damage_And_Fatalities,1,0.33811107104219196,2,train
6870,3,0.145829384318565,77.33,59.525979945305394,14,29091.2626956314,36.5296803652968,Significant_Damage_And_Serious_Injuries,3,0.514093761269383,2,train
3012,4,0.0602782872200922,82.45,70.6927985414767,13,32958.7093866118,26.4840182648402,Highly_Fatal_And_Damaging,25,0.205042192571222,2,train
9067,3,0.16242777702146602,78.68,73.33637192342749,13,32560.290115505897,39.3607305936073,Significant_Damage_And_Serious_Injuries,17,0.333423007573026,1,train
5620,4,0.0800323426961933,80.86,62.7620783956244,13,43459.9317547451,28.675799086757998,Highly_Fatal_And_Damaging,6,0.27969058781103495,2,train
351,6,0.00851016851792038,77.03,61.212397447584294,8,33284.9308408919,57.077625570776206,Significant_Damage_And_Serious_Injuries,12,0.341356653443924,2,train
7258,4,0.0585884246430177,76.92,67.8213309024613,17,31867.727832523302,39.634703196347,Minor_Damage_And_Injuries,17,0.330538045438154,2,train
1603,6,0.00427834417018891,77.52,62.0328167730173,14,19093.0822520948,24.7945205479452,Highly_Fatal_And_Damaging,16,0.45639451857194396,2,train
3145,4,0.057671471877196005,80.44,64.1294439380128,15,31164.4523117872,20.1826484018265,Highly_Fatal_And_Damaging,0,0.368763793725207,2,train
1709,1,1.6291705654114101,80.84,68.0948040109389,14,43568.4879176962,49.4520547945205,Minor_Damage_And_Injuries,4,0.24002235845654502,1,train
8312,2,0.532765184097515,78.31,72.24247948951691,15,39338.0906903955,45.0684931506849,Minor_Damage_And_Injuries,3,0.248677244861161,2,train
1610,3,0.16646731576656,78.44,80.6289881494986,7,33346.7855725603,58.4474885844749,Significant_Damage_And_Serious_Injuries,5,0.5029145329967539,0,train
11706,4,0.0638479625702225,80.37,71.3764813126709,17,34800.646575157,16.1643835616438,Highly_Fatal_And_Damaging,3,0.33125928597187204,3,train
3703,2,0.35241712530248104,84.41,53.2360984503191,9,26042.993443037798,63.287671232876704,Highly_Fatal_And_Damaging,1,0.45747637937252095,3,train
3094,3,0.10331053258090302,76.74,69.0975387420237,10,21037.2785374601,36.712328767123296,Highly_Fatal_And_Damaging,11,0.37489433826181,1,train
6679,3,0.172001299953239,82.23,59.57155879671829,11,34305.0853441854,46.1643835616438,Significant_Damage_And_Serious_Injuries,10,0.52960043274432,1,train
10839,4,0.0707649496204491,78.09,60.3463992707384,14,38448.981910613504,26.027397260274,Highly_Fatal_And_Damaging,0,0.28149368914533,3,train
9887,3,0.122427914421021,75.55,70.0091157702826,15,24386.649921265,32.0547945205479,Significant_Damage_And_Serious_Injuries,3,0.255529029931482,0,train
3000,3,0.241790540689486,78.87,73.4731084776664,17,49086.3279837267,27.397260273972602,Significant_Damage_And_Serious_Injuries,2,0.311064551027768,3,train
244,4,0.0445660106164211,75.21,51.5952597994531,17,24455.0851973201,16.1187214611872,Significant_Damage_And_Fatalities,3,0.5241911287414349,1,train
11338,4,0.06558601970379299,77.11,77.073837739289,13,35409.7627604901,39.9543378995434,Significant_Damage_And_Serious_Injuries,4,0.32116191849982,2,train
6958,4,0.039778086972713,78.8,62.1695533272562,8,21693.8235763697,44.4292237442922,Highly_Fatal_And_Damaging,3,0.278608727010458,2,train
6168,4,0.0712119379602541,81.99,68.869644484959,12,38968.236520877996,54.84018264840179,Minor_Damage_And_Injuries,1,0.28149368914533,3,train
672,2,0.311931453316891,76.92,65.9981768459435,16,23197.3294465658,42.648401826484,Minor_Damage_And_Injuries,3,0.42393869455463395,1,train
5472,2,0.3116315447563,77.07,69.18869644484961,20,23214.4912184096,42.100456621004604,Significant_Damage_And_Fatalities,9,0.331980526505589,2,train
10802,3,0.154010459654811,78.31,48.9061075660894,8,30982.4858135607,67.53424657534251,Significant_Damage_And_Serious_Injuries,1,0.541140281283808,3,train
10444,4,0.0934916459227156,81.46,52.9626253418414,11,50669.627551883095,36.2100456621005,Significant_Damage_And_Fatalities,5,0.426823656689506,2,train
10731,1,0.7424356054558209,81.27,62.1239744758432,12,20285.7112878375,30.2283105022831,Highly_Fatal_And_Damaging,6,0.232088712585647,2,train
8797,2,0.433893499307323,85.91,57.11030082041929,14,32017.118848704504,49.178082191780796,Minor_Damage_And_Injuries,6,0.44737901190046897,1,train
10563,2,0.5161667651406379,77.26,59.0701914311759,10,38165.4207238734,59.9543378995434,Minor_Damage_And_Injuries,17,0.44701839163360996,2,train
1509,3,0.149886330606671,78.83,78.3044667274385,10,29906.0537333274,50.50228310502279,Significant_Damage_And_Serious_Injuries,6,0.38102488279841296,1,train
3185,5,0.0311311252022979,77.81,65.9981768459435,15,46572.4825389388,43.37899543379001,Minor_Damage_And_Injuries,3,0.331980526505589,0,train
11550,5,0.0224530568516015,81.81,55.1504102096627,3,32060.908260632,83.6986301369863,Highly_Fatal_And_Damaging,10,0.604609448250992,3,train
1220,4,0.0633404852395013,79.37,75.7976298997265,18,34489.279660486,24.2465753424658,Significant_Damage_And_Serious_Injuries,3,0.302770284890011,2,train
4121,1,0.9051847038624209,80.66,82.1786690975388,12,24605.471319082997,33.0593607305936,Highly_Fatal_And_Damaging,3,0.43475730256040296,0,train
10084,6,0.0069463924865017105,77.91,40.2917046490429,13,26015.962941191003,38.0365296803653,Minor_Damage_And_Injuries,5,0.518421204471691,2,train
6780,2,0.559006907847623,81.72,58.88787602552421,13,41604.6105608803,40.6392694063927,Significant_Damage_And_Serious_Injuries,0,0.5310429138117561,3,train
1190,1,1.2628155404651598,77.99,68.4138559708295,14,34302.7258502924,48.9041095890411,Minor_Damage_And_Injuries,1,0.24254670032455802,2,train
3869,7,0.00142941827528228,81.8,64.0382862351869,16,15738.4878024104,54.2922374429224,Significant_Damage_And_Fatalities,20,0.30854020915975394,3,train
104,2,0.416258197098539,78.72,62.944393801276206,13,30580.7516297544,50.273972602739704,Minor_Damage_And_Injuries,0,0.32152253876667897,1,train
9076,3,0.14794422081512001,78.37,52.506836827712,6,29734.4413363987,63.3333333333333,Minor_Damage_And_Injuries,9,0.311064551027768,1,train
8100,3,0.18590810300034002,82.2,48.5870556061987,14,37436.7322135348,25.296803652968002,Significant_Damage_And_Fatalities,0,0.590545257843491,1,train
1201,1,0.845845626344203,77.75,49.4986326344576,16,23086.070390942998,29.223744292237395,Minor_Damage_And_Injuries,7,0.397252794807068,1,train
6936,7,0.00277623993698248,79.75,51.50410209662721,9,30336.890529747,52.511415525114096,Minor_Damage_And_Injuries,14,0.539697800216372,1,train
1943,6,0.00945681285940533,81.82,81.9051959890611,11,40532.7854398732,45.7077625570776,Significant_Damage_And_Serious_Injuries,1,0.226679408582762,2,train
9269,4,0.0595803417965499,79.75,69.91795806745671,13,32908.2936804925,52.4657534246575,Minor_Damage_And_Injuries,3,0.33883231157591,3,train
7518,4,0.0667669966668297,77.89,58.158614402917,13,36292.1949816483,29.223744292237395,Highly_Fatal_And_Damaging,3,0.35542084385142403,1,train
7070,6,0.0101020846763771,80.44,64.4484958979034,20,40209.1863413367,16.986301369863,Significant_Damage_And_Serious_Injuries,3,0.34171727371078203,1,train
1741,3,0.112551766589855,77.74,41.841385597083004,14,22470.3747333267,47.8538812785388,Highly_Fatal_And_Damaging,2,0.585496574107465,3,train
10648,1,1.44536961228918,78.54,74.74931631722879,14,38907.6033547801,35.7077625570776,Significant_Damage_And_Serious_Injuries,8,0.282575549945907,1,train
10244,5,0.0166996848599072,80.67,55.6973564266181,19,25239.6627058985,31.9634703196347,Minor_Damage_And_Injuries,17,0.496423368193292,1,train
1361,7,0.00235400933088621,80.98,65.3600729261623,10,25173.328120510698,61.324200913241995,Minor_Damage_And_Injuries,2,0.578644789037144,2,train
9443,7,0.00277805661424645,79.28,73.1084776663628,14,30938.8209970298,26.2100456621005,Highly_Fatal_And_Damaging,1,0.306015867291742,1,train
4713,3,0.12433664971354302,78.82,68.04922515952599,14,25093.1260664619,37.671232876712295,Significant_Damage_And_Serious_Injuries,0,0.311064551027768,3,train
2674,3,0.11368453220176801,80.98,54.7402005469462,10,22792.034197754398,50.7305936073059,Significant_Damage_And_Serious_Injuries,18,0.377418680129823,1,train
9877,1,1.3954917626166998,78.77,72.97174111212401,7,37933.3990008527,49.726027397260296,Highly_Fatal_And_Damaging,0,0.39148287053732395,2,train
6332,2,0.56296676973849,80.34,73.1996353691887,12,41247.2138694394,56.4840182648402,Minor_Damage_And_Injuries,0,0.260938333934367,1,train
10818,7,0.00256728363044899,80.95,62.625341841385605,19,30627.0238895253,41.689497716895,Significant_Damage_And_Fatalities,6,0.42718427695636496,4,train
3452,2,0.367490581778457,82.11,79.1248860528715,14,27206.7774652661,49.0867579908676,Minor_Damage_And_Injuries,3,0.301327803822575,1,train
2200,6,0.0100247500426134,77.25,43.664539653600706,13,39083.4123264333,53.105022831050206,Highly_Fatal_And_Damaging,0,0.7351539848539491,1,train
6674,7,0.00234606575500546,87.47,75.5241567912489,11,25716.0391227479,71.7808219178082,Significant_Damage_And_Fatalities,7,0.28149368914533,2,train
1241,4,0.0520195059207914,82.46,55.5150410209663,13,28454.4613989612,40.9132420091324,Minor_Damage_And_Injuries,2,0.550877028489001,2,train
2816,4,0.0680573980642769,76.23,67.86690975387421,15,37340.640671331,46.4383561643836,Minor_Damage_And_Injuries,0,0.38102488279841296,2,train
5011,6,0.00433208132714267,77.56,66.0893345487694,17,19463.3735981959,12.694063926940599,Highly_Fatal_And_Damaging,8,0.26815073927154703,2,train
342,7,0.00145523988109246,78.09,58.979033728350004,7,14251.9158934857,47.6255707762557,Highly_Fatal_And_Damaging,2,0.449182113234764,1,train
6060,3,0.117866213563163,83.57,46.718322698268004,10,23634.9170656621,51.0045662100457,Minor_Damage_And_Injuries,12,0.410595744680851,2,train
12434,4,0.0677114487516343,82.45,61.485870556062004,9,36742.4965923887,52.283105022831,Significant_Damage_And_Serious_Injuries,12,0.4185293905517489,1,train
11394,4,0.0516564922244154,78.02,61.485870556062004,8,27986.8546021498,44.337899543379,Highly_Fatal_And_Damaging,14,0.267790119004688,3,train
5629,5,0.021602470060268,76.56,76.9371011850502,11,33358.984078338595,59.4063926940639,Minor_Damage_And_Injuries,18,0.38174612333213104,1,train
7738,2,0.403561045518032,79.92,47.356426618049206,11,29673.4596655361,57.5342465753425,Highly_Fatal_And_Damaging,0,0.510848178867652,1,train
10093,5,0.0223891616717182,78.9,48.678213309024706,20,33391.2869416829,29.041095890411,Highly_Fatal_And_Damaging,3,0.510848178867652,2,train
10578,3,0.14495968838690196,85.6,57.06472196900639,13,29319.106032360898,50.273972602739704,Highly_Fatal_And_Damaging,5,0.37092751532636103,3,train
3723,4,0.0504060151108843,80.5,75.8432087511395,7,27206.7774652661,50.50228310502279,Highly_Fatal_And_Damaging,0,0.293394157951677,1,train
5380,7,0.00330924065880104,75.13,69.5533272561531,11,32421.108118941,71.7808219178082,Significant_Damage_And_Fatalities,7,0.23894049765596803,1,train
2537,6,0.00665611796596474,77.63,82.9079307201459,11,26954.666796330897,45.890410958904106,Significant_Damage_And_Serious_Injuries,3,0.346405337179949,3,train
11195,4,0.0427864059446497,78.16,60.6198723792161,15,23345.0295719385,22.648401826483997,Highly_Fatal_And_Damaging,15,0.472622430580599,2,train
3626,3,0.212462296155184,76.8,74.2023701002735,20,42461.7004356125,15.753424657534199,Significant_Damage_And_Serious_Injuries,19,0.217303281644428,1,train
9692,2,0.42112624342669897,83.39,53.1905195989061,9,31122.645847557702,52.3744292237443,Minor_Damage_And_Injuries,6,0.575759826902272,3,train
6396,2,0.528221263058296,78.58,100.0,10,39190.5363124324,48.310502283105,Significant_Damage_And_Serious_Injuries,4,0.20900901550667103,4,train
5860,4,0.0664963794143816,77.83,59.9817684594348,19,35901.480370180696,19.3607305936073,Significant_Damage_And_Serious_Injuries,0,0.639589614136314,2,train
1524,3,0.21542303473962898,81.82,63.8559708295351,18,43672.618013085696,24.703196347031998,Significant_Damage_And_Serious_Injuries,1,0.377418680129823,1,train
187,1,0.9938911411849691,79.22,66.9097538742024,11,27346.336662165097,47.71689497716889,Significant_Damage_And_Serious_Injuries,6,0.419971871619185,3,train
1205,1,1.4597130584790803,83.58,48.31358249772101,12,39741.3462846585,33.013698630137,Significant_Damage_And_Fatalities,1,0.6731272989542011,1,train
6073,4,0.0576230616227392,77.87,80.5834092980857,9,31213.7522212017,43.972602739726,Highly_Fatal_And_Damaging,6,0.240382978723404,2,train
2446,6,0.0035568774101538,78.95,74.74931631722879,14,15748.134143673899,37.808219178082204,Significant_Damage_And_Serious_Injuries,0,0.324046880634692,1,train
8056,5,0.0224161065100833,82.28,80.53783044667279,14,33385.1482642618,48.538812785388096,Minor_Damage_And_Injuries,4,0.249759105661738,2,train
1381,5,0.0302813990715271,83.6,58.02187784867821,13,43319.3836375384,52.511415525114096,Minor_Damage_And_Injuries,15,0.511208799134511,1,train
1299,5,0.0128336115601887,81.1,76.7547857793984,11,19340.2551067885,45.205479452054796,Significant_Damage_And_Serious_Injuries,16,0.19710854670032502,2,train
9075,2,0.442575446115247,82.0,55.0592525068368,16,32919.0524774902,42.4657534246575,Highly_Fatal_And_Damaging,5,0.30709772809231894,1,train
9415,1,1.31166391799607,78.91,59.0701914311759,16,35600.2188830259,18.1735159817352,Highly_Fatal_And_Damaging,10,0.5764810674359899,2,train
6032,5,0.0216476009652135,80.95,67.6845943482224,17,31993.458888341,37.3059360730594,Minor_Damage_And_Injuries,7,0.375254958528669,4,train
4150,4,0.0792995204396203,76.77,76.6180492251596,10,42899.2508829614,39.4520547945205,Highly_Fatal_And_Damaging,6,0.258774612333213,2,train
7599,4,0.0272796093112314,78.63,68.7329079307201,12,14894.162020201698,66.25570776255711,Significant_Damage_And_Fatalities,5,0.335586729174179,1,train
4655,1,1.06483370509357,77.99,65.31449407474929,15,28921.617649279702,22.9680365296804,Highly_Fatal_And_Damaging,7,0.274641904075009,1,train
2428,6,0.00979693726207845,80.06,62.625341841385605,16,40669.4425991241,30.958904109589,Significant_Damage_And_Serious_Injuries,3,0.42718427695636496,2,train
5154,3,0.0941870401804358,78.94,69.690063810392,10,19100.8703857173,50.821917808219204,Significant_Damage_And_Serious_Injuries,0,0.32116191849982,3,train
7709,1,1.2490580969436,78.5,51.9143117593437,9,34151.7001524221,40.86757990867579,Significant_Damage_And_Fatalities,34,0.48848972232239396,2,train
11126,5,0.0336210417064479,75.21,60.027347310847794,11,52988.5962894181,35.388127853881294,Highly_Fatal_And_Damaging,34,0.36732131265777096,1,train
5105,6,0.007513309081906929,79.64,76.02552415679129,13,30310.852180517202,41.689497716895,Significant_Damage_And_Serious_Injuries,17,0.38823728813559294,1,train
10907,6,0.00538399196490689,78.51,37.283500455788605,15,21762.6987765703,22.7853881278539,Significant_Damage_And_Fatalities,4,0.695485755499459,1,train
1215,4,0.0745197124194174,81.93,51.3673655423883,15,40129.1793437749,20.2283105022831,Significant_Damage_And_Fatalities,8,0.5029145329967539,2,train
